Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200920,S92000003,Male,"",Total,d,154,10130,380.397618778499,3,1317,49.4554456003241,292463,10982.4510148881
20200920,S92000003,Total,d,0 to 14,"",10,529,61.1062659913019,0,0,0,103342,11937.3227600626
20200920,S92000003,Total,d,0 to 59,"",290,15918,390.677345867994,0,133,3.264234640058,513937,12613.616227124
20200920,S92000003,Total,d,15 to 19,"",101,1008,357.500053199413,0,0,0,28471,10097.6031891275
20200920,S92000003,Total,d,20 to 24,"",37,1797,517.187787806226,0,0,0,47495,13669.356695524
20200920,S92000003,Total,d,25 to 44,"",91,6485,455.51222472592,0,17,1.19409526913503,203634,14303.4350608848
20200920,S92000003,Total,d,45 to 64,"",57,7695,512.875542201759,0,201,13.3967490555625,166358,11087.8426835088
20200920,S92000003,Total,d,60+,"",30,8890,640.103453390532,3,2376,171.078268307751,156218,11248.1081306819
20200920,S92000003,Total,d,65 to 74,"",15,1888,326.4741483659,0,399,68.9953311430054,49844,8619.05585336331
20200920,S92000003,Total,d,75 to 84,"",5,2690,794.07718784501,2,857,252.982955384079,43971,12980.0624634695
20200920,S92000003,Total,d,85plus,"",4,2849,2241.77138495676,1,1035,814.402731986749,28681,22568.0045952773
20200920,S92000003,Total,d,Total,d,320,24948,456.647081434298,3,2509,45.9246243113137,672444,12308.3850420076
20200921,S92000003,Female,"",0 to 14,"",7,274,64.9382967680162,0,0,0,48114,11403.0701120304
20200921,S92000003,Female,"",0 to 59,"",224,9933,485.072057593334,0,48,2.34405101827041,293233,14319.8565050102
20200921,S92000003,Female,"",15 to 19,"",99,650,471.746040962072,0,0,0,15451,11213.7662752384
20200921,S92000003,Female,"",20 to 24,"",30,1101,642.394538771224,0,0,0,28210,16459.5367290974
20200921,S92000003,Female,"",25 to 44,"",53,4054,562.681997229617,0,6,0.832780459639295,120795,16765.9526036881
20200921,S92000003,Female,"",45 to 64,"",40,4655,601.432844305768,0,72,9.30250586251672,100158,12940.5608635826
20200921,S92000003,Female,"",60+,"",23,4998,664.133092378016,0,1144,152.014457319018,87677,11650.4996279366
20200921,S92000003,Female,"",65 to 74,"",6,852,282.586127409196,0,143,47.4293617599942,25393,8422.19428791281
20200921,S92000003,Female,"",75 to 84,"",7,1412,739.174135187202,0,358,187.411005946897,23876,12498.95301114
20200921,S92000003,Female,"",85plus,"",5,1933,2351.75316933109,0,613,745.796530160352,18913,23010.1953913911
20200921,S92000003,Female,"",Total,d,247,14932,533.229153907603,0,1192,42.5669134381103,381271,13615.3772260585
20200921,S92000003,Male,"",0 to 14,"",11,273,61.5189086139993,0,0,0,56100,12641.7977041955
20200921,S92000003,Male,"",0 to 59,"",179,6388,315.188296389495,0,85,4.19395823311007,225229,11112.9531633547
20200921,S92000003,Male,"",15 to 19,"",56,511,354.437754903865,0,0,0,13453,9331.21549260605
20200921,S92000003,Male,"",20 to 24,"",35,754,428.248497722445,0,0,0,19686,11181.034384833
20200921,S92000003,Male,"",25 to 44,"",48,2473,351.681043922445,0,11,1.56429093536065,83773,11913.2131389062
20200921,S92000003,Male,"",45 to 64,"",36,3056,420.71700861396,0,129,17.7593239892673,66791,9195.06208191591
20200921,S92000003,Male,"",60+,"",28,3943,619.697679316274,2,1234,193.940384548892,69662,10948.3590506037
20200921,S92000003,Male,"",65 to 74,"",10,1047,378.252811606978,0,256,92.4858832582488,24827,8969.32431114274
20200921,S92000003,Male,"",75 to 84,"",7,1292,874.544789960334,1,500,338.44612614564,20374,13791.0027481825
20200921,S92000003,Male,"",85plus,"",4,925,2060.45485933219,1,423,942.240438375693,9887,22023.4780478026
20200921,S92000003,Male,"",Total,d,207,10337,388.170798155316,2,1319,49.5305487827088,295168,11084.0280690634
20200921,S92000003,Total,d,0 to 14,"",18,547,63.1854962140683,0,0,0,104240,12041.0532456206
20200921,S92000003,Total,d,0 to 59,"",403,16321,400.568222258546,0,133,3.264234640058,518462,12724.6738342387
20200921,S92000003,Total,d,15 to 19,"",155,1163,412.472779633846,0,0,0,28932,10261.102717426
20200921,S92000003,Total,d,20 to 24,"",65,1862,535.895192484804,0,0,0,48016,13819.3037391785
20200921,S92000003,Total,d,25 to 44,"",101,6586,462.606555442546,0,17,1.19409526913503,205246,14416.6633887581
20200921,S92000003,Total,d,45 to 64,"",76,7771,517.940979655604,0,201,13.3967490555625,167649,11173.8884697313
20200921,S92000003,Total,d,60+,"",51,8941,643.775587937542,2,2378,171.222273584104,157339,11328.8230880779
20200921,S92000003,Total,d,65 to 74,"",16,1904,329.240878436798,0,399,68.9953311430054,50264,8691.68251772436
20200921,S92000003,Total,d,75 to 84,"",14,2704,798.209931573572,1,858,253.278151364691,44275,13069.8020415754
20200921,S92000003,Total,d,85plus,"",9,2858,2248.8531478436,1,1036,815.189594529731,28820,22677.3784887518
20200921,S92000003,Total,d,Total,d,454,25402,464.957077224388,2,2511,45.9612322222832,678099,12411.893910274
20200922,S92000003,Female,"",0 to 14,"",12,286,67.7823097651556,0,0,0,48485,11490.9975138586
20200922,S92000003,Female,"",0 to 59,"",241,10174,496.8411470809,0,48,2.34405101827041,295743,14442.4308395072
20200922,S92000003,Female,"",15 to 19,"",97,747,542.145065536411,0,0,0,15731,11416.9799544221
20200922,S92000003,Female,"",20 to 24,"",36,1137,663.399264834588,0,0,0,28556,16661.4154851508
20200922,S92000003,Female,"",25 to 44,"",49,4103,569.483037650005,0,6,0.832780459639295,121697,16891.1472661205
20200922,S92000003,Female,"",45 to 64,"",57,4712,608.797328113594,0,72,9.30250586251672,100916,13038.4955780797
20200922,S92000003,Female,"",60+,"",28,5026,667.853725948762,2,1146,152.280216859785,88247,11726.2410970554
20200922,S92000003,Female,"",65 to 74,"",11,863,286.234539852272,0,143,47.4293617599942,25589,8487.20236417126
20200922,S92000003,Female,"",75 to 84,"",5,1417,741.791607337298,0,358,187.411005946897,24013,12570.6717480526
20200922,S92000003,Female,"",85plus,"",2,1935,2354.1864369662,2,615,748.22979779546,19003,23119.6924349709
20200922,S92000003,Female,"",Total,d,270,15202,542.87098832731,2,1194,42.6383344338118,384358,13725.6155329238
20200922,S92000003,Male,"",0 to 14,"",4,277,62.4202845643875,0,0,0,56544,12741.8504346886
20200922,S92000003,Male,"",0 to 59,"",201,6589,325.105774093673,0,85,4.19395823311007,227277,11214.0028864301
20200922,S92000003,Male,"",15 to 19,"",69,580,402.297256055267,0,0,0,13651,9468.55145243182
20200922,S92000003,Male,"",20 to 24,"",33,787,446.991469108175,0,0,0,19963,11338.3617507071
20200922,S92000003,Male,"",25 to 44,"",64,2537,360.782373000907,0,11,1.56429093536065,84490,12015.1764662383
20200922,S92000003,Male,"",45 to 64,"",42,3098,426.499114098838,0,129,17.7593239892673,67324,9268.43975390258
20200922,S92000003,Male,"",60+,"",26,3969,623.783943496396,0,1234,193.940384548892,70178,11029.4556781784
20200922,S92000003,Male,"",65 to 74,"",11,1058,382.226814403231,0,256,92.4858832582488,25028,9041.94018041973
20200922,S92000003,Male,"",75 to 84,"",3,1295,876.575466717208,0,500,338.44612614564,20519,13889.1521247648
20200922,S92000003,Male,"",85plus,"",1,926,2062.68237809904,0,423,942.240438375693,9936,22132.626467378
20200922,S92000003,Male,"",Total,d,227,10564,396.695009355979,0,1319,49.5305487827088,297734,11180.385452063
20200922,S92000003,Total,d,0 to 14,"",16,563,65.0337008565273,0,0,0,105056,12135.311682386
20200922,S92000003,Total,d,0 to 59,"",442,16763,411.41628023528,0,133,3.264234640058,523020,12836.541364234099
20200922,S92000003,Total,d,15 to 19,"",166,1329,471.346796331368,0,0,0,29411,10430.986175246
20200922,S92000003,Total,d,20 to 24,"",69,1931,555.753822066679,0,0,0,48639,13998.607017867
20200922,S92000003,Total,d,25 to 44,"",113,6699,470.543776937385,0,17,1.19409526913503,206867,14530.523884715
20200922,S92000003,Total,d,45 to 64,"",99,7870,524.539378444164,0,201,13.3967490555625,168942,11260.0675569395
20200922,S92000003,Total,d,60+,"",54,8995,647.663730399082,2,2380,171.366278860457,158425,11407.0179531378
20200922,S92000003,Total,d,65 to 74,"",22,1926,333.045132284282,0,399,68.9953311430054,50661,8760.33200760851
20200922,S92000003,Total,d,75 to 84,"",8,2712,800.571499418464,0,858,253.278151364691,44557,13153.0473081079
20200922,S92000003,Total,d,85plus,"",3,2861,2251.21373547255,2,1038,816.763319615696,28959,22786.7523822264
20200922,S92000003,Total,d,Total,d,497,25899,474.054143100324,2,2513,45.9978401332528,683759,12515.4942983179
20200923,S92000003,Female,"",0 to 14,"",8,294,69.6783184299152,0,0,0,48822,11570.8668788616
20200923,S92000003,Female,"",0 to 59,"",253,10427,509.196249323033,0,48,2.34405101827041,298292,14566.9097154566
20200923,S92000003,Female,"",15 to 19,"",98,845,613.269853250693,0,0,0,16030,11633.9831332646
20200923,S92000003,Female,"",20 to 24,"",46,1183,690.238637026664,0,0,0,28879,16849.8745551082
20200923,S92000003,Female,"",25 to 44,"",64,4167,578.36602921949,0,6,0.832780459639295,122669,17026.0577005821
20200923,S92000003,Female,"",45 to 64,"",50,4762,615.257401629231,0,72,9.30250586251672,101701,13139.9187322752
20200923,S92000003,Female,"",60+,"",39,5065,673.036036993728,0,1146,152.280216859785,88821,11802.5140852557
20200923,S92000003,Female,"",65 to 74,"",12,875,290.21462615381,0,143,47.4293617599942,25767,8546.24031097741
20200923,S92000003,Female,"",75 to 84,"",7,1424,745.456068347433,0,358,187.411005946897,24157,12646.0549459754
20200923,S92000003,Female,"",85plus,"",7,1942,2362.70287368908,0,615,748.22979779546,19088,23223.106309463
20200923,S92000003,Female,"",Total,d,296,15498,553.441295691136,0,1194,42.6383344338118,387485,13837.282259703201
20200923,S92000003,Male,"",0 to 14,"",6,283,63.7723484899699,0,0,0,56953,12834.0161256158
20200923,S92000003,Male,"",0 to 59,"",252,6841,337.539626737717,0,85,4.19395823311007,229557,11326.4996484476
20200923,S92000003,Male,"",15 to 19,"",82,662,459.173764669978,0,0,0,13905,9644.72990594568
20200923,S92000003,Male,"",20 to 24,"",62,849,482.205536560154,0,0,0,20315,11538.2867788216
20200923,S92000003,Male,"",25 to 44,"",65,2602,370.02591034622,0,11,1.56429093536065,85318,12132.9249111909
20200923,S92000003,Male,"",45 to 64,"",44,3142,432.556557940139,1,130,17.8969931674787,67896,9347.18652383948
20200923,S92000003,Male,"",60+,"",23,3992,627.398715655735,1,1235,194.09754855582,70632,11100.8081373236
20200923,S92000003,Male,"",65 to 74,"",11,1069,386.200817199484,0,256,92.4858832582488,25196,9102.63404130795
20200923,S92000003,Male,"",75 to 84,"",4,1299,879.283035726373,0,500,338.44612614564,20631,13964.9640570214
20200923,S92000003,Male,"",85plus,"",1,927,2064.90989686588,0,423,942.240438375693,9975,22219.499699285
20200923,S92000003,Male,"",Total,d,276,10840,407.059248525067,1,1320,49.5681003739012,300476,11283.3519151124
20200923,S92000003,Total,d,0 to 14,"",14,577,66.650879918679,0,0,0,105802,12221.4842238407
20200923,S92000003,Total,d,0 to 59,"",505,17268,423.810554620463,0,133,3.264234640058,527849,12955.0600790976
20200923,S92000003,Total,d,15 to 19,"",180,1509,535.186091545549,0,0,0,29966,10627.8240021563
20200923,S92000003,Total,d,20 to 24,"",108,2039,586.836894455701,0,0,0,49314,14192.8762202984
20200923,S92000003,Total,d,25 to 44,"",129,6828,479.604852803174,0,17,1.19409526913503,208668,14657.0277423451
20200923,S92000003,Total,d,45 to 64,"",94,7964,530.804524768656,1,202,13.4633995483763,170301,11350.6455766734
20200923,S92000003,Total,d,60+,"",62,9057,652.127893966035,1,2381,171.438281498634,159453,11481.0366651834
20200923,S92000003,Total,d,65 to 74,"",23,1949,337.022306761197,0,399,68.9953311430054,51007,8820.16254539166
20200923,S92000003,Total,d,75 to 84,"",11,2723,803.818655205191,0,858,253.278151364691,44813,13228.6174791444
20200923,S92000003,Total,d,85plus,"",8,2869,2257.50863581641,0,1038,816.763319615696,29083,22884.3233375562
20200923,S92000003,Total,d,Total,d,572,26471,484.524005637618,1,2514,46.0161440887376,689633,12623.0117328355
20200924,S92000003,Female,"",0 to 14,"",15,309,73.2333346763395,0,0,0,49111,11639.3601918761
20200924,S92000003,Female,"",0 to 59,"",319,10746,524.774421715289,0,48,2.34405101827041,300666,14682.8425720686
20200924,S92000003,Female,"",15 to 19,"",152,997,723.585850521824,0,0,0,16364,11876.3880220051
20200924,S92000003,Female,"",20 to 24,"",45,1228,716.49454460587,0,0,0,29256,17069.8407141607
20200924,S92000003,Female,"",25 to 44,"",68,4235,587.804207762069,0,6,0.832780459639295,123522,17144.4513225942
20200924,S92000003,Female,"",45 to 64,"",50,4812,621.717475144867,0,72,9.30250586251672,102326,13220.6696512206
20200924,S92000003,Female,"",60+,"",31,5096,677.155309875625,1,1147,152.413096630169,89257,11860.449665143
20200924,S92000003,Female,"",65 to 74,"",11,886,293.863038596887,0,143,47.4293617599942,25922,8597.64975903894
20200924,S92000003,Female,"",75 to 84,"",8,1432,749.644023787587,1,359,187.934500376916,24275,12707.8272887176
20200924,S92000003,Female,"",85plus,"",1,1943,2363.91950750663,0,615,748.22979779546,19147,23294.8877046986
20200924,S92000003,Female,"",Total,d,350,15848,565.939969938903,1,1195,42.6740449316626,390300,13937.8073111531
20200924,S92000003,Male,"",0 to 14,"",7,290,65.3497564031494,0,0,0,57279,12907.4782655724
20200924,S92000003,Male,"",0 to 59,"",334,7175,354.019415559585,1,86,4.24329891820548,231721,11433.2728909941
20200924,S92000003,Male,"",15 to 19,"",142,804,557.667230807646,0,0,0,14268,9896.51249895958
20200924,S92000003,Male,"",20 to 24,"",73,922,523.667261140709,0,0,0,20665,11737.0758692763
20200924,S92000003,Male,"",25 to 44,"",65,2667,379.269447691533,0,11,1.56429093536065,86057,12238.0168203938
20200924,S92000003,Male,"",45 to 64,"",60,3202,440.816708632821,1,131,18.0346623456901,68371,9412.57938348989
20200924,S92000003,Male,"",60+,"",32,4024,632.427963877425,0,1235,194.09754855582,71009,11160.0589679354
20200924,S92000003,Male,"",65 to 74,"",9,1078,389.452274032782,0,256,92.4858832582488,25359,9161.52153728879
20200924,S92000003,Male,"",75 to 84,"",10,1309,886.051958249286,0,500,338.44612614564,20730,14031.9763899982
20200924,S92000003,Male,"",85plus,"",0,927,2064.90989686588,0,423,942.240438375693,10001,22277.415187223
20200924,S92000003,Male,"",Total,d,366,11206,420.803130901467,1,1321,49.6056519650935,303023,11378.9958178793
20200924,S92000003,Total,d,0 to 14,"",22,599,69.1921613020602,0,0,0,106417,12292.5245897852
20200924,S92000003,Total,d,0 to 59,"",653,17921,439.83721040962,1,134,3.28877775765242,532387,13066.436746741
20200924,S92000003,Total,d,15 to 19,"",294,1803,639.456940395378,0,0,0,30663,10875.0239397357
20200924,S92000003,Total,d,20 to 24,"",118,2157,620.798029102966,0,0,0,50043,14402.6869589243
20200924,S92000003,Total,d,25 to 44,"",133,6961,488.946892261701,0,17,1.19409526913503,210260,14768.8512522547
20200924,S92000003,Total,d,45 to 64,"",110,8074,538.136078978168,1,203,13.53005004119,171401,11423.9611187685
20200924,S92000003,Total,d,60+,"",63,9120,656.664060171165,1,2382,171.510284136811,160266,11539.574810021
20200924,S92000003,Total,d,65 to 74,"",20,1969,340.480719349818,0,399,68.9953311430054,51325,8875.15130555075
20200924,S92000003,Total,d,75 to 84,"",18,2741,809.132182856198,1,859,253.573347345303,45030,13292.6750069371
20200924,S92000003,Total,d,85plus,"",1,2870,2258.29549835939,0,1038,816.763319615696,29168,22951.2066537097
20200924,S92000003,Total,d,Total,d,716,27187,497.629637764721,2,2516,46.0527519997071,694997,12721.1941500558
20200925,S92000003,Female,"",0 to 14,"",11,320,75.8403465903839,0,0,0,49379,11702.8764821455
20200925,S92000003,Female,"",0 to 59,"",262,11008,537.569033523348,0,48,2.34405101827041,302779,14786.0296512687
20200925,S92000003,Female,"",15 to 19,"",92,1089,790.356059396455,0,0,0,16686,12110.0837530663
20200925,S92000003,Female,"",20 to 24,"",53,1281,747.418169088045,0,0,0,29605,17273.4698640527
20200925,S92000003,Female,"",25 to 44,"",57,4292,595.715622128642,0,6,0.832780459639295,124197,17238.1391243036
20200925,S92000003,Female,"",45 to 64,"",56,4868,628.95275748238,0,72,9.30250586251672,102924,13297.9321304676
20200925,S92000003,Female,"",60+,"",26,5122,680.610183905602,1,1148,152.545976400553,89737,11924.2319549272
20200925,S92000003,Female,"",65 to 74,"",12,898,297.843124898425,0,143,47.4293617599942,26094,8654.69766269432
20200925,S92000003,Female,"",75 to 84,"",7,1439,753.308484797722,0,359,187.934500376916,24399,12772.74059804
20200925,S92000003,Female,"",85plus,"",0,1943,2363.91950750663,1,616,749.446431613013,19232,23398.3015791907
20200925,S92000003,Female,"",Total,d,288,16136,576.224593319923,1,1196,42.7097554295134,392899,14030.6188950672
20200925,S92000003,Male,"",0 to 14,"",10,300,67.6031962791201,0,0,0,57563,12971.47595805
20200925,S92000003,Male,"",0 to 59,"",246,7421,366.157224093057,0,86,4.24329891820548,233423,11517.2507370265
20200925,S92000003,Male,"",15 to 19,"",85,889,616.624587298504,0,0,0,14476,10040.7846183725
20200925,S92000003,Male,"",20 to 24,"",45,967,549.225858484886,0,0,0,20935,11890.427453341401
20200925,S92000003,Male,"",25 to 44,"",62,2729,388.086360236293,0,11,1.56429093536065,86689,12327.8924450436
20200925,S92000003,Male,"",45 to 64,"",63,3265,449.489866860138,0,131,18.0346623456901,68775,9468.19773148728
20200925,S92000003,Male,"",60+,"",41,4065,638.871688161464,0,1235,194.09754855582,71421,11224.8105387896
20200925,S92000003,Male,"",65 to 74,"",13,1091,394.14882279199,0,256,92.4858832582488,25516,9218.24139538076
20200925,S92000003,Male,"",75 to 84,"",4,1313,888.759527258451,0,500,338.44612614564,20846,14110.495891264
20200925,S92000003,Male,"",85plus,"",5,932,2076.04749070011,0,423,942.240438375693,10044,22373.1984941973
20200925,S92000003,Male,"",Total,d,288,11494,431.617989164864,0,1321,49.6056519650935,305139,11458.4549848423
20200925,S92000003,Total,d,0 to 14,"",21,620,71.6179298952876,0,0,0,106970,12356.4031627402
20200925,S92000003,Total,d,0 to 59,"",508,18429,452.305114147586,0,134,3.28877775765242,536202,13160.0687403638
20200925,S92000003,Total,d,15 to 19,"",177,1980,702.232247355989,0,0,0,31193,11062.9951978663
20200925,S92000003,Total,d,20 to 24,"",98,2255,649.003039233745,0,0,0,50662,14580.8390127095
20200925,S92000003,Total,d,25 to 44,"",119,7080,497.305559145646,0,17,1.19409526913503,211567,14860.6561061818
20200925,S92000003,Total,d,45 to 64,"",119,8193,546.067487623004,0,203,13.53005004119,172403,11490.7449125679
20200925,S92000003,Total,d,60+,"",67,9187,661.488236929001,1,2383,171.582286774987,161158,11603.8011632746
20200925,S92000003,Total,d,65 to 74,"",25,1994,344.803735085596,0,399,68.9953311430054,51654,8932.04219263358
20200925,S92000003,Total,d,75 to 84,"",11,2752,812.379338642925,0,859,253.573347345303,45270,13363.5220422839
